,avancealas,department_name,mesas_number,mesas_percentage,mesas_total,municipality_name,no_percentage,no_votes,resaltar,si_percentage,si_votes,url,votacion_percentage,votacion_personas_number,votacion_personas_total,votosnomarcados,votosnulos,votosvalidos
695,16:55:15,Cundinamarca,12.0,100.0,12.0,Susa,47.52,949.0,5.0,52.47,1048.0,http://plebiscito.registraduria.gov.co/99PL/DPL15265ZZZZZZZZZZZZ_L1.htm,41.04,2094.0,5102.0,7,76,1997.0
696,16:30:15,Cundinamarca,10.0,100.0,10.0,Sutatausa,63.88,996.0,4.0,36.11,563.0,http://plebiscito.registraduria.gov.co/99PL/DPL15268ZZZZZZZZZZZZ_L1.htm,43.11,1615.0,3746.0,9,35,1559.0
697,16:45:15,Cundinamarca,34.0,100.0,34.0,Tabio,55.07,3983.0,7.0,44.92,3249.0,http://plebiscito.registraduria.gov.co/99PL/DPL15271ZZZZZZZZZZZZ_L1.htm,50.38,7386.0,14659.0,2,134,7232.0
698,16:50:15,Cundinamarca,14.0,100.0,14.0,Tausa,71.9,1886.0,5.0,28.09,737.0,http://plebiscito.registraduria.gov.co/99PL/DPL15274ZZZZZZZZZZZZ_L1.htm,47.29,2705.0,5720.0,3,63,2623.0
699,16:35:15,Cundinamarca,15.0,100.0,15.0,Tena,45.36,1028.0,5.0,54.63,1238.0,http://plebiscito.registraduria.gov.co/99PL/DPL15277ZZZZZZZZZZZZ_L1.htm,37.24,2308.0,6197.0,6,23,2266.0
700,16:50:15,Cundinamarca,33.0,100.0,33.0,Tenjo,57.74,3968.0,8.0,42.25,2903.0,http://plebiscito.registraduria.gov.co/99PL/DPL15280ZZZZZZZZZZZZ_L1.htm,49.78,6984.0,14029.0,1,93,6871.0
701,16:30:15,Cundinamarca,10.0,100.0,10.0,Tibacuy,46.67,681.0,4.0,53.32,778.0,http://plebiscito.registraduria.gov.co/99PL/DPL15283ZZZZZZZZZZZZ_L1.htm,40.69,1508.0,3706.0,9,20,1459.0
702,16:35:15,Cundinamarca,7.0,100.0,7.0,Tibirita,34.86,357.0,3.0,65.13,667.0,http://plebiscito.registraduria.gov.co/99PL/DPL15286ZZZZZZZZZZZZ_L1.htm,35.25,1064.0,3018.0,4,9,1024.0
703,16:40:15,Cundinamarca,30.0,100.0,30.0,Tocaima,48.89,2249.0,5.0,51.1,2351.0,http://plebiscito.registraduria.gov.co/99PL/DPL15289ZZZZZZZZZZZZ_L1.htm,36.29,4680.0,12896.0,0,60,4600.0
704,16:50:15,Cundinamarca,57.0,100.0,57.0,Tocancipa,58.0,6865.0,7.0,41.99,4971.0,http://plebiscito.registraduria.gov.co/99PL/DPL15292ZZZZZZZZZZZZ_L1.htm,49.91,12199.0,24441.0,36,320,11836.0
705,16:30:15,Cundinamarca,11.0,100.0,11.0,Topaipi,44.29,656.0,5.0,55.7,825.0,http://plebiscito.registraduria.gov.co/99PL/DPL15295ZZZZZZZZZZZZ_L1.htm,38.07,1546.0,4060.0,1,38,1481.0
706,16:50:15,Cundinamarca,23.0,100.0,23.0,Ubala,58.74,1541.0,9.0,41.25,1082.0,http://plebiscito.registraduria.gov.co/99PL/DPL15298ZZZZZZZZZZZZ_L1.htm,32.16,2727.0,8478.0,3,69,2623.0
707,16:30:15,Cundinamarca,13.0,100.0,13.0,Ubaque,56.67,1197.0,4.0,43.32,915.0,http://plebiscito.registraduria.gov.co/99PL/DPL15301ZZZZZZZZZZZZ_L1.htm,38.55,2182.0,5660.0,2,45,2112.0
708,17:00:15,Cundinamarca,72.0,100.0,72.0,Ubate,61.86,7985.0,10.0,38.13,4922.0,http://plebiscito.registraduria.gov.co/99PL/DPL15304ZZZZZZZZZZZZ_L1.htm,42.99,13247.0,30807.0,07,274,12907.0
709,16:40:15,Cundinamarca,16.0,100.0,16.0,Une,55.34,1606.0,7.0,44.65,1296.0,http://plebiscito.registraduria.gov.co/99PL/DPL15307ZZZZZZZZZZZZ_L1.htm,46.83,2954.0,6307.0,2,37,2902.0
710,16:40:15,Cundinamarca,11.0,100.0,11.0,Utica,65.77,1184.0,4.0,34.22,616.0,http://plebiscito.registraduria.gov.co/99PL/DPL15316ZZZZZZZZZZZZ_L1.htm,39.08,1837.0,4700.0,0,18,1800.0
711,17:00:15,Cundinamarca,9.0,100.0,9.0,Venecia,43.1,513.0,5.0,56.89,677.0,http://plebiscito.registraduria.gov.co/99PL/DPL15318ZZZZZZZZZZZZ_L1.htm,34.05,1213.0,3562.0,0,15,1190.0
712,16:35:15,Cundinamarca,20.0,100.0,20.0,Vergara,48.58,1084.0,6.0,51.41,1147.0,http://plebiscito.registraduria.gov.co/99PL/DPL15319ZZZZZZZZZZZZ_L1.htm,31.54,2317.0,7346.0,1,41,2231.0
713,16:25:15,Cundinamarca,9.0,100.0,9.0,Viani,48.1,673.0,3.0,51.89,726.0,http://plebiscito.registraduria.gov.co/99PL/DPL15322ZZZZZZZZZZZZ_L1.htm,37.26,1441.0,3867.0,9,28,1399.0
714,16:35:15,Cundinamarca,5.0,100.0,5.0,Villagomez,65.44,375.0,3.0,34.55,198.0,http://plebiscito.registraduria.gov.co/99PL/DPL15323ZZZZZZZZZZZZ_L1.htm,31.69,607.0,1915.0,,17,573.0
715,16:45:15,Cundinamarca,29.0,100.0,29.0,Villapinzon,70.85,4039.0,6.0,29.14,1661.0,http://plebiscito.registraduria.gov.co/99PL/DPL15325ZZZZZZZZZZZZ_L1.htm,45.54,5830.0,12800.0,0,89,5700.0
716,16:50:15,Cundinamarca,55.0,100.0,55.0,Villeta,64.86,5842.0,9.0,35.13,3165.0,http://plebiscito.registraduria.gov.co/99PL/DPL15328ZZZZZZZZZZZZ_L1.htm,41.84,9149.0,21862.0,7,93,9007.0
717,16:50:15,Cundinamarca,25.0,100.0,25.0,Viota,51.37,2006.0,8.0,48.62,1899.0,http://plebiscito.registraduria.gov.co/99PL/DPL15331ZZZZZZZZZZZZ_L1.htm,38.54,3993.0,10358.0,5,66,3905.0
718,16:55:15,Cundinamarca,31.0,100.0,31.0,Yacopi,56.95,1772.0,6.0,43.04,1339.0,http://plebiscito.registraduria.gov.co/99PL/DPL15334ZZZZZZZZZZZZ_L1.htm,28.16,3227.0,11457.0,1,51,3111.0
719,16:45:15,Cundinamarca,10.0,100.0,10.0,Zipacon,52.68,1071.0,5.0,47.31,962.0,http://plebiscito.registraduria.gov.co/99PL/DPL15337ZZZZZZZZZZZZ_L1.htm,50.5,2066.0,4091.0,3,17,2033.0
720,16:55:15,Cundinamarca,184.0,100.0,184.0,Zipaquira,51.58,21680.0,10.0,48.41,20348.0,http://plebiscito.registraduria.gov.co/99PL/DPL15340ZZZZZZZZZZZZ_L1.htm,52.25,42955.0,82209.0,28,807,42028.0
721,18:00:15,Guainia,66.0,97.05,68.0,Todos,44.47,2664.0,14.0,55.52,3326.0,http://plebiscito.registraduria.gov.co/99PL/DPL50ZZZZZZZZZZZZZZZ_L1.htm,24.02,6105.0,25416.0,0,61,5990.0
722,18:00:15,Guainia,7.0,100.0,7.0,Barranco Minas,18.35,67.0,4.0,81.64,298.0,http://plebiscito.registraduria.gov.co/99PL/DPL50070ZZZZZZZZZZZZ_L1.htm,18.73,372.0,1986.0,,5,365.0
723,16:20:15,Guainia,1.0,100.0,1.0,Cacahual,29.16,7.0,1.0,70.83,17.0,http://plebiscito.registraduria.gov.co/99PL/DPL50073ZZZZZZZZZZZZ_L1.htm,7.39,25.0,338.0,,1,24.0
724,17:55:15,Guainia,47.0,100.0,47.0,Inirida,47.77,2436.0,8.0,52.22,2663.0,http://plebiscito.registraduria.gov.co/99PL/DPL50001ZZZZZZZZZZZZ_L1.htm,26.24,5194.0,19789.0,9,50,5099.0
725,16:00:00,Guainia,0.0,0.0,1.0,La Guadalupe,0.0,0.0,0.0,0.0,0.0,http://plebiscito.registraduria.gov.co/99PL/DPL50078ZZZZZZZZZZZZ_L1.htm,0.0,0.0,175.0,,0,0.0
726,17:15:15,Guainia,1.0,50.0,2.0,Mapiripana,8.16,4.0,1.0,91.83,45.0,http://plebiscito.registraduria.gov.co/99PL/DPL50050ZZZZZZZZZZZZ_L1.htm,8.46,49.0,579.0,,0,49.0
727,16:50:15,Guainia,1.0,100.0,1.0,Morichal (Morichal Nuevo),0.0,0.0,1.0,100.0,42.0,http://plebiscito.registraduria.gov.co/99PL/DPL50083ZZZZZZZZZZZZ_L1.htm,24.02,43.0,179.0,,0,42.0
728,17:35:15,Guainia,3.0,100.0,3.0,Pana Pana (Campo Alegre),28.39,46.0,3.0,71.6,116.0,http://plebiscito.registraduria.gov.co/99PL/DPL50087ZZZZZZZZZZZZ_L1.htm,49.39,162.0,328.0,,0,162.0
729,17:05:15,Guainia,4.0,100.0,4.0,Puerto Colombia,42.85,45.0,3.0,57.14,60.0,http://plebiscito.registraduria.gov.co/99PL/DPL50090ZZZZZZZZZZZZ_L1.htm,8.78,106.0,1207.0,,0,105.0
730,17:20:15,Guainia,2.0,100.0,2.0,San Felipe,40.97,59.0,1.0,59.02,85.0,http://plebiscito.registraduria.gov.co/99PL/DPL50092ZZZZZZZZZZZZ_L1.htm,18.44,154.0,835.0,,5,144.0
731,17:15:15,Guaviare,136.0,100.0,136.0,Todos,47.13,9924.0,14.0,52.86,11132.0,http://plebiscito.registraduria.gov.co/99PL/DPL54ZZZZZZZZZZZZZZZ_L1.htm,38.78,21894.0,56447.0,56,573,21056.0
732,17:10:15,Guaviare,13.0,100.0,13.0,Calamar,27.87,417.0,3.0,72.12,1079.0,http://plebiscito.registraduria.gov.co/99PL/DPL54003ZZZZZZZZZZZZ_L1.htm,28.03,1537.0,5482.0,6,24,1496.0
733,17:15:15,Guaviare,24.0,100.0,24.0,El Retorno,40.77,1410.0,5.0,59.22,2048.0,http://plebiscito.registraduria.gov.co/99PL/DPL54007ZZZZZZZZZZZZ_L1.htm,39.09,3630.0,9285.0,8,125,3458.0
734,17:05:15,Guaviare,11.0,100.0,11.0,Miraflores,14.34,142.0,5.0,85.65,848.0,http://plebiscito.registraduria.gov.co/99PL/DPL54012ZZZZZZZZZZZZ_L1.htm,24.02,1013.0,4217.0,,11,990.0
735,17:05:15,Guaviare,88.0,100.0,88.0,San Jose Del Guaviare,52.64,7955.0,12.0,47.35,7157.0,http://plebiscito.registraduria.gov.co/99PL/DPL54001ZZZZZZZZZZZZ_L1.htm,41.94,15714.0,37463.0,12,413,15112.0
736,17:15:15,Huila,1845.0,100.0,1845.0,Todos,60.77,185484.0,13.0,39.22,119706.0,http://plebiscito.registraduria.gov.co/99PL/DPL19ZZZZZZZZZZZZZZZ_L1.htm,39.18,311476.0,794839.0,190,4.118,305190.0
737,16:50:15,Huila,43.0,100.0,43.0,Acevedo,76.48,4658.0,7.0,23.51,1432.0,http://plebiscito.registraduria.gov.co/99PL/DPL19004ZZZZZZZZZZZZ_L1.htm,33.7,6214.0,18437.0,0,79,6090.0
738,16:35:15,Huila,16.0,100.0,16.0,Agrado,67.87,1849.0,5.0,32.12,875.0,http://plebiscito.registraduria.gov.co/99PL/DPL19007ZZZZZZZZZZZZ_L1.htm,40.84,2779.0,6804.0,4,29,2724.0
739,16:45:15,Huila,36.0,100.0,36.0,Aipe,53.93,2917.0,6.0,46.06,2491.0,http://plebiscito.registraduria.gov.co/99PL/DPL19010ZZZZZZZZZZZZ_L1.htm,36.99,5537.0,14967.0,8,71,5408.0
740,16:45:15,Huila,34.0,100.0,34.0,Algeciras,45.51,2306.0,6.0,54.48,2761.0,http://plebiscito.registraduria.gov.co/99PL/DPL19013ZZZZZZZZZZZZ_L1.htm,36.5,5234.0,14338.0,7,92,5067.0
741,16:35:15,Huila,7.0,100.0,7.0,Altamira,56.1,561.0,3.0,43.9,439.0,http://plebiscito.registraduria.gov.co/99PL/DPL19016ZZZZZZZZZZZZ_L1.htm,33.96,1016.0,2991.0,0,11,1000.0
742,16:40:15,Huila,16.0,100.0,16.0,Baraya,46.7,1057.0,5.0,53.29,1206.0,http://plebiscito.registraduria.gov.co/99PL/DPL19019ZZZZZZZZZZZZ_L1.htm,38.55,2307.0,5983.0,3,17,2263.0
743,16:45:15,Huila,58.0,100.0,58.0,Campoalegre,61.67,6134.0,6.0,38.32,3811.0,http://plebiscito.registraduria.gov.co/99PL/DPL19022ZZZZZZZZZZZZ_L1.htm,41.18,10181.0,24718.0,5,173,9945.0
744,16:25:15,Huila,18.0,100.0,18.0,Colombia,60.05,1431.0,3.0,39.94,952.0,http://plebiscito.registraduria.gov.co/99PL/DPL19028ZZZZZZZZZZZZ_L1.htm,36.16,2442.0,6752.0,3,26,2383.0
745,16:35:15,Huila,8.0,100.0,8.0,Elias,51.39,682.0,3.0,48.6,645.0,http://plebiscito.registraduria.gov.co/99PL/DPL19031ZZZZZZZZZZZZ_L1.htm,42.75,1355.0,3169.0,7,14,1327.0
746,16:55:15,Huila,115.0,100.0,115.0,Garzon,65.56,12101.0,8.0,34.43,6356.0,http://plebiscito.registraduria.gov.co/99PL/DPL19034ZZZZZZZZZZZZ_L1.htm,36.6,18902.0,51641.0,57,287,18457.0
747,16:55:15,Huila,45.0,100.0,45.0,Gigante,61.5,4263.0,7.0,38.49,2668.0,http://plebiscito.registraduria.gov.co/99PL/DPL19037ZZZZZZZZZZZZ_L1.htm,38.55,7184.0,18633.0,1,188,6931.0
748,16:35:15,Huila,29.0,100.0,29.0,Guadalupe,70.17,3132.0,5.0,29.82,1331.0,http://plebiscito.registraduria.gov.co/99PL/DPL19040ZZZZZZZZZZZZ_L1.htm,36.97,4581.0,12391.0,3,83,4463.0
749,16:40:15,Huila,13.0,100.0,13.0,Hobo,55.43,1250.0,4.0,44.56,1005.0,http://plebiscito.registraduria.gov.co/99PL/DPL19043ZZZZZZZZZZZZ_L1.htm,41.51,2313.0,5571.0,5,42,2255.0
750,16:50:15,Huila,18.0,100.0,18.0,Iquira,60.87,1727.0,7.0,39.12,1110.0,http://plebiscito.registraduria.gov.co/99PL/DPL19046ZZZZZZZZZZZZ_L1.htm,42.27,2901.0,6862.0,7,40,2837.0
751,16:45:15,Huila,42.0,100.0,42.0,Isnos,72.66,5426.0,6.0,27.33,2041.0,http://plebiscito.registraduria.gov.co/99PL/DPL19044ZZZZZZZZZZZZ_L1.htm,42.48,7723.0,18179.0,7,155,7467.0
752,16:30:15,Huila,24.0,100.0,24.0,La Argentina (Plata Vieja),55.39,1603.0,4.0,44.6,1291.0,http://plebiscito.registraduria.gov.co/99PL/DPL19047ZZZZZZZZZZZZ_L1.htm,30.12,3009.0,9990.0,4,69,2894.0
753,16:55:15,Huila,90.0,100.0,90.0,La Plata,67.25,9191.0,9.0,32.74,4475.0,http://plebiscito.registraduria.gov.co/99PL/DPL19049ZZZZZZZZZZZZ_L1.htm,34.58,13985.0,40433.0,66,205,13666.0
754,16:35:15,Huila,11.0,100.0,11.0,Nataga,65.04,1124.0,4.0,34.95,604.0,http://plebiscito.registraduria.gov.co/99PL/DPL19050ZZZZZZZZZZZZ_L1.htm,39.35,1770.0,4497.0,8,20,1728.0
755,17:15:15,Huila,576.0,100.0,576.0,Neiva,54.44,58666.0,12.0,45.55,49083.0,http://plebiscito.registraduria.gov.co/99PL/DPL19001ZZZZZZZZZZZZ_L1.htm,42.78,109294.0,255422.0,749,1.066,107749.0
756,16:35:15,Huila,18.0,100.0,18.0,Oporapa,72.61,2246.0,4.0,27.38,847.0,http://plebiscito.registraduria.gov.co/99PL/DPL19051ZZZZZZZZZZZZ_L1.htm,43.06,3174.0,7370.0,3,45,3093.0
757,16:45:15,Huila,11.0,100.0,11.0,Paicol,71.58,1522.0,5.0,28.41,604.0,http://plebiscito.registraduria.gov.co/99PL/DPL19052ZZZZZZZZZZZZ_L1.htm,45.9,2175.0,4738.0,6,27,2126.0
758,16:55:15,Huila,50.0,100.0,50.0,Palermo,62.39,4814.0,8.0,37.6,2901.0,http://plebiscito.registraduria.gov.co/99PL/DPL19055ZZZZZZZZZZZZ_L1.htm,38.13,7831.0,20533.0,5,79,7715.0
759,16:45:15,Huila,20.0,100.0,20.0,Palestina,62.07,1876.0,6.0,37.92,1146.0,http://plebiscito.registraduria.gov.co/99PL/DPL19056ZZZZZZZZZZZZ_L1.htm,36.66,3120.0,8509.0,2,64,3022.0
760,16:35:15,Huila,22.0,100.0,22.0,Pital,71.62,2565.0,4.0,28.37,1016.0,http://plebiscito.registraduria.gov.co/99PL/DPL19058ZZZZZZZZZZZZ_L1.htm,40.09,3658.0,9123.0,1,55,3581.0
761,16:50:15,Huila,200.0,100.0,200.0,Pitalito,65.22,19996.0,8.0,34.77,10660.0,http://plebiscito.registraduria.gov.co/99PL/DPL19061ZZZZZZZZZZZZ_L1.htm,34.8,31240.0,89760.0,56,405,30656.0
762,16:55:15,Huila,38.0,100.0,38.0,Rivera,54.13,3446.0,7.0,45.86,2919.0,http://plebiscito.registraduria.gov.co/99PL/DPL19064ZZZZZZZZZZZZ_L1.htm,40.09,6495.0,16199.0,5,90,6365.0
763,16:45:15,Huila,22.0,100.0,22.0,Saladoblanco,57.68,1936.0,7.0,42.31,1420.0,http://plebiscito.registraduria.gov.co/99PL/DPL19067ZZZZZZZZZZZZ_L1.htm,39.91,3447.0,8635.0,6,53,3356.0
764,16:45:15,Huila,56.0,100.0,56.0,San Agustin,67.34,5652.0,7.0,32.65,2741.0,http://plebiscito.registraduria.gov.co/99PL/DPL19070ZZZZZZZZZZZZ_L1.htm,36.96,8630.0,23344.0,3,144,8393.0
765,16:40:15,Huila,19.0,100.0,19.0,Santa Maria,71.16,2318.0,5.0,28.83,939.0,http://plebiscito.registraduria.gov.co/99PL/DPL19074ZZZZZZZZZZZZ_L1.htm,42.04,3330.0,7921.0,7,47,3257.0
766,16:35:15,Huila,29.0,100.0,29.0,Suaza,68.0,2183.0,5.0,31.99,1027.0,http://plebiscito.registraduria.gov.co/99PL/DPL19076ZZZZZZZZZZZZ_L1.htm,27.76,3307.0,11911.0,0,56,3210.0
767,16:40:15,Huila,29.0,100.0,29.0,Tarqui,67.87,3015.0,7.0,32.12,1427.0,http://plebiscito.registraduria.gov.co/99PL/DPL19079ZZZZZZZZZZZZ_L1.htm,39.43,4532.0,11492.0,2,59,4442.0
768,16:45:15,Huila,27.0,100.0,27.0,Tello,52.74,2120.0,5.0,47.25,1899.0,http://plebiscito.registraduria.gov.co/99PL/DPL19082ZZZZZZZZZZZZ_L1.htm,38.27,4139.0,10814.0,9,83,4019.0
769,16:35:15,Huila,16.0,100.0,16.0,Teruel,70.91,1799.0,4.0,29.08,738.0,http://plebiscito.registraduria.gov.co/99PL/DPL19085ZZZZZZZZZZZZ_L1.htm,39.87,2584.0,6481.0,7,36,2537.0
770,16:45:15,Huila,19.0,100.0,19.0,Tesalia (Carnicerias),76.45,2559.0,5.0,23.54,788.0,http://plebiscito.registraduria.gov.co/99PL/DPL19025ZZZZZZZZZZZZ_L1.htm,43.54,3431.0,7879.0,7,60,3347.0
771,17:00:15,Huila,36.0,100.0,36.0,Timana,75.62,4471.0,7.0,24.37,1441.0,http://plebiscito.registraduria.gov.co/99PL/DPL19088ZZZZZZZZZZZZ_L1.htm,40.06,6041.0,15078.0,2,65,5912.0
772,16:35:15,Huila,17.0,100.0,17.0,Villavieja,42.32,1086.0,6.0,57.67,1480.0,http://plebiscito.registraduria.gov.co/99PL/DPL19091ZZZZZZZZZZZZ_L1.htm,40.34,2632.0,6524.0,6,44,2566.0
773,16:35:15,Huila,17.0,100.0,17.0,Yaguara,61.31,1802.0,5.0,38.68,1137.0,http://plebiscito.registraduria.gov.co/99PL/DPL19094ZZZZZZZZZZZZ_L1.htm,44.19,2983.0,6750.0,9,39,2939.0
774,17:20:15,La Guajira,1339.0,100.0,1339.0,Todos,38.85,41566.0,14.0,61.14,65417.0,http://plebiscito.registraduria.gov.co/99PL/DPL48ZZZZZZZZZZZZZZZ_L1.htm,19.39,109217.0,563157.0,983,1.274,106983.0
775,16:50:15,La Guajira,40.0,100.0,40.0,Albania,41.49,1655.0,9.0,58.5,2333.0,http://plebiscito.registraduria.gov.co/99PL/DPL48002ZZZZZZZZZZZZ_L1.htm,24.88,4139.0,16633.0,8,64,3988.0
776,16:50:15,La Guajira,59.0,100.0,59.0,Barrancas,28.36,1806.0,7.0,71.63,4562.0,http://plebiscito.registraduria.gov.co/99PL/DPL48004ZZZZZZZZZZZZ_L1.htm,26.98,6454.0,23913.0,8,73,6368.0
777,16:50:15,La Guajira,50.0,100.0,50.0,Dibulla,28.36,1309.0,7.0,71.63,3306.0,http://plebiscito.registraduria.gov.co/99PL/DPL48005ZZZZZZZZZZZZ_L1.htm,23.02,4732.0,20549.0,5,68,4615.0
778,16:45:15,La Guajira,23.0,100.0,23.0,Distraccion,35.98,892.0,7.0,64.01,1587.0,http://plebiscito.registraduria.gov.co/99PL/DPL48008ZZZZZZZZZZZZ_L1.htm,30.59,2522.0,8243.0,9,31,2479.0
779,16:45:15,La Guajira,16.0,100.0,16.0,El Molino,33.7,836.0,6.0,66.29,1644.0,http://plebiscito.registraduria.gov.co/99PL/DPL48006ZZZZZZZZZZZZ_L1.htm,37.1,2510.0,6765.0,0,21,2480.0
780,16:50:15,La Guajira,62.0,100.0,62.0,Fonseca,27.78,2463.0,8.0,72.21,6402.0,http://plebiscito.registraduria.gov.co/99PL/DPL48007ZZZZZZZZZZZZ_L1.htm,34.85,9006.0,25836.0,5,101,8865.0
781,17:00:15,La Guajira,33.0,100.0,33.0,Hatonuevo,31.42,1304.0,7.0,68.57,2846.0,http://plebiscito.registraduria.gov.co/99PL/DPL48009ZZZZZZZZZZZZ_L1.htm,30.21,4240.0,14034.0,0,59,4150.0
782,16:40:15,La Guajira,10.0,100.0,10.0,La Jagua Del Pilar,27.09,320.0,5.0,72.9,861.0,http://plebiscito.registraduria.gov.co/99PL/DPL48012ZZZZZZZZZZZZ_L1.htm,31.15,1196.0,3839.0,1,15,1181.0
783,17:05:15,La Guajira,270.0,100.0,270.0,Maicao,47.04,9563.0,11.0,52.95,10766.0,http://plebiscito.registraduria.gov.co/99PL/DPL48010ZZZZZZZZZZZZ_L1.htm,17.26,20773.0,120312.0,29,187,20329.0
784,17:20:15,La Guajira,124.0,100.0,124.0,Manaure,44.5,1418.0,11.0,55.49,1768.0,http://plebiscito.registraduria.gov.co/99PL/DPL48011ZZZZZZZZZZZZ_L1.htm,6.2,3260.0,52567.0,6,44,3186.0
785,17:05:15,La Guajira,262.0,100.0,262.0,Riohacha,36.42,10092.0,8.0,63.57,17613.0,http://plebiscito.registraduria.gov.co/99PL/DPL48001ZZZZZZZZZZZZ_L1.htm,25.34,28290.0,111639.0,05,298,27705.0
786,16:45:15,La Guajira,87.0,100.0,87.0,San Juan Del Cesar,51.09,4684.0,8.0,48.9,4484.0,http://plebiscito.registraduria.gov.co/99PL/DPL48013ZZZZZZZZZZZZ_L1.htm,30.04,9392.0,31264.0,8,158,9168.0
787,17:10:15,La Guajira,243.0,100.0,243.0,Uribia,49.18,1658.0,10.0,50.81,1713.0,http://plebiscito.registraduria.gov.co/99PL/DPL48016ZZZZZZZZZZZZ_L1.htm,3.38,3434.0,101417.0,1,44,3371.0
788,17:05:15,La Guajira,19.0,100.0,19.0,Urumita,35.84,1141.0,6.0,64.15,2042.0,http://plebiscito.registraduria.gov.co/99PL/DPL48018ZZZZZZZZZZZZ_L1.htm,40.32,3225.0,7997.0,3,32,3183.0
789,16:55:15,La Guajira,41.0,100.0,41.0,Villanueva,40.99,2425.0,9.0,59.0,3490.0,http://plebiscito.registraduria.gov.co/99PL/DPL48020ZZZZZZZZZZZZ_L1.htm,33.3,6044.0,18149.0,5,79,5915.0
790,17:15:15,Magdalena,2152.0,100.0,2152.0,Todos,39.46,86102.0,13.0,60.53,132063.0,http://plebiscito.registraduria.gov.co/99PL/DPL21ZZZZZZZZZZZZZZZ_L1.htm,24.43,222121.0,908964.0,165,1.934,218165.0
791,16:45:15,Magdalena,23.0,100.0,23.0,Algarrobo,23.44,467.0,8.0,76.55,1525.0,http://plebiscito.registraduria.gov.co/99PL/DPL21008ZZZZZZZZZZZZ_L1.htm,21.66,2041.0,9422.0,2,28,1992.0
792,16:55:15,Magdalena,64.0,100.0,64.0,Aracataca,36.58,555.0,8.0,63.41,962.0,http://plebiscito.registraduria.gov.co/99PL/DPL21010ZZZZZZZZZZZZ_L1.htm,5.83,1550.0,26547.0,7,25,1517.0
793,16:55:15,Magdalena,51.0,100.0,51.0,Ariguani (El Dificil),38.35,2111.0,7.0,61.64,3393.0,http://plebiscito.registraduria.gov.co/99PL/DPL21012ZZZZZZZZZZZZ_L1.htm,25.93,5634.0,21723.0,4,51,5504.0
794,16:50:15,Magdalena,22.0,100.0,22.0,Cerro De San Antonio,9.33,225.0,7.0,90.66,2184.0,http://plebiscito.registraduria.gov.co/99PL/DPL21013ZZZZZZZZZZZZ_L1.htm,29.1,2443.0,8394.0,9,23,2409.0
795,17:15:15,Magdalena,33.0,100.0,33.0,Chivolo,20.47,728.0,7.0,79.52,2827.0,http://plebiscito.registraduria.gov.co/99PL/DPL21015ZZZZZZZZZZZZ_L1.htm,27.6,3619.0,13108.0,5,39,3555.0
796,17:15:15,Magdalena,187.0,100.0,187.0,Cienaga,50.11,8670.0,10.0,49.88,8629.0,http://plebiscito.registraduria.gov.co/99PL/DPL21016ZZZZZZZZZZZZ_L1.htm,21.81,17804.0,81617.0,99,117,17299.0
797,17:05:15,Magdalena,25.0,100.0,25.0,Concordia,13.15,341.0,8.0,86.84,2251.0,http://plebiscito.registraduria.gov.co/99PL/DPL21020ZZZZZZZZZZZZ_L1.htm,24.82,2623.0,10564.0,2,16,2592.0
798,16:50:15,Magdalena,109.0,100.0,109.0,El Banco,43.92,5392.0,9.0,56.07,6883.0,http://plebiscito.registraduria.gov.co/99PL/DPL21025ZZZZZZZZZZZZ_L1.htm,27.1,12568.0,46365.0,75,152,12275.0
799,16:45:15,Magdalena,34.0,100.0,34.0,El Piñon,17.42,529.0,7.0,82.57,2506.0,http://plebiscito.registraduria.gov.co/99PL/DPL21028ZZZZZZZZZZZZ_L1.htm,23.4,3089.0,13197.0,5,22,3035.0
800,16:40:15,Magdalena,30.0,100.0,30.0,El Reten,29.28,800.0,5.0,70.71,1932.0,http://plebiscito.registraduria.gov.co/99PL/DPL21030ZZZZZZZZZZZZ_L1.htm,22.76,2903.0,12752.0,2,27,2732.0
801,17:15:15,Magdalena,112.0,100.0,112.0,Fundacion,48.31,4308.0,10.0,51.68,4609.0,http://plebiscito.registraduria.gov.co/99PL/DPL21031ZZZZZZZZZZZZ_L1.htm,17.69,9049.0,51126.0,7,97,8917.0
802,17:05:15,Magdalena,62.0,100.0,62.0,Guamal,35.47,1643.0,9.0,64.52,2989.0,http://plebiscito.registraduria.gov.co/99PL/DPL21040ZZZZZZZZZZZZ_L1.htm,21.28,4715.0,22148.0,2,36,4632.0
803,16:55:15,Magdalena,34.0,100.0,34.0,Nueva Granada,40.5,1205.0,9.0,59.49,1770.0,http://plebiscito.registraduria.gov.co/99PL/DPL21042ZZZZZZZZZZZZ_L1.htm,21.09,3013.0,14283.0,5,18,2975.0
804,16:45:15,Magdalena,24.0,100.0,24.0,Pedraza,29.17,552.0,8.0,70.82,1340.0,http://plebiscito.registraduria.gov.co/99PL/DPL21046ZZZZZZZZZZZZ_L1.htm,21.57,1926.0,8926.0,2,14,1892.0
805,16:45:15,Magdalena,23.0,100.0,23.0,Pijiño Del Carmen,36.68,902.0,6.0,63.31,1557.0,http://plebiscito.registraduria.gov.co/99PL/DPL21048ZZZZZZZZZZZZ_L1.htm,32.06,2505.0,7813.0,9,24,2459.0
